"key","en","es","ca","eu","gl","pt","fr","it"
"controls_legend","OK: menu  ·  ▲▼: quality  ·  ◀▶: channel (×2 folder)","OK: menú  ·  ▲▼: calidad  ·  ◀▶: canal (×2 carpeta)","OK: menú  ·  ▲▼: qualitat  ·  ◀▶: canal (×2 carpeta)","OK: menua  ·  ▲▼: kalitatea  ·  ◀▶: kanala (×2 karpeta)","OK: menú  ·  ▲▼: calidade  ·  ◀▶: canle (×2 cartafol)","OK: menu  ·  ▲▼: qualidade  ·  ◀▶: canal (×2 pasta)","OK : menu  ·  ▲▼ : qualité  ·  ◀▶ : chaîne (×2 dossier)","OK: menu  ·  ▲▼: qualità  ·  ◀▶: canale (×2 cartella)"
"epg_now","Now: %1$s","Ahora: %1$s","Ara: %1$s","Orain: %1$s","Agora: %1$s","Agora: %1$s","Maintenant : %1$s","Ora: %1$s"
"epg_next_suffix","   ·   Next: %1$s","   ·   Luego: %1$s","   ·   Després: %1$s","   ·   Gero: %1$s","   ·   Despois: %1$s","   ·   A seguir: %1$s","   ·   Ensuite : %1$s","   ·   Poi: %1$s"
"menu_section_quality","Quality","Calidad","Qualitat","Kalitatea","Calidade","Qualidade","Qualité","Qualità"
"menu_section_audio","Audio","Audio","Àudio","Audioa","Audio","Áudio","Audio","Audio"
"menu_section_subtitles","Subtitles","Subtítulos","Subtítols","Azpidatziak","Subtítulos","Legendas","Sous-titres","Sottotitoli"
"menu_section_guide","Guide","Guía","Guia","Gida","Guía","Guia","Guide","Guida"
"player_only_one_quality","Only one quality available","Única calidad disponible","Només hi ha una qualitat disponible","Kalitate bakarra eskuragarri","Só hai unha calidade dispoñible","Só há uma qualidade disponível","Une seule qualité disponible","Una sola qualità disponibile"
"audio_none","No audio tracks","Sin pistas de audio","Sense pistes d'àudio","Audio-pistarik ez","Sen pistas de audio","Sem faixas de áudio","Aucune piste audio","Nessuna traccia audio"
"audio_track_n","Audio %1$d","Audio %1$d","Àudio %1$d","Audioa %1$d","Audio %1$d","Áudio %1$d","Audio %1$d","Audio %1$d"
"subtitles_off","Off","Desactivados","Desactivats","Desaktibatuta","Desactivados","Desativadas","Désactivés","Disattivati"
"subtitle_track_n","Subtitle %1$d","Subtítulo %1$d","Subtítol %1$d","Azpidatzia %1$d","Subtítulo %1$d","Legenda %1$d","Sous-titre %1$d","Sottotitolo %1$d"
"guide_none","No guide available","Sin guía disponible","No hi ha guia disponible","Ez dago gidarik eskuragarri","Non hai guía dispoñible","Sem guia disponível","Aucun guide disponible","Nessuna guida disponibile"
"player_blocked_skipping","Blocked in your region (%1$d) · skipping…","Bloqueado en tu región (%1$d) · saltando…","Bloquejat a la teva regió (%1$d) · saltant…","Zure eskualdean blokeatuta (%1$d) · saltatzen…","Bloqueado na túa rexión (%1$d) · saltando…","Bloqueado na tua região (%1$d) · a saltar…","Bloqué dans ta région (%1$d) · passage…","Bloccato nella tua regione (%1$d) · salto…"
"player_skipping_unavailable","Skipping unavailable channel…","Saltando canal no disponible…","Saltant canal no disponible…","Kanal ez-eskuragarria saltatzen…","Saltando canle non dispoñible…","A saltar canal indisponível…","Chaîne indisponible, on passe…","Salto canale non disponibile…"
"player_blocked_no_access","Blocked in your region or no access (%1$d)%2$s","Bloqueado en tu región o sin acceso (%1$d)%2$s","Bloquejat a la teva regió o sense accés (%1$d)%2$s","Zure eskualdean blokeatuta edo sarbiderik gabe (%1$d)%2$s","Bloqueado na túa rexión ou sen acceso (%1$d)%2$s","Bloqueado na tua região ou sem acesso (%1$d)%2$s","Bloqué dans ta région ou sans accès (%1$d)%2$s","Bloccato nella tua regione o senza accesso (%1$d)%2$s"
"player_channel_from"," · channel from %1$s"," · canal de %1$s"," · canal de %1$s"," · kanala: %1$s"," · canle de %1$s"," · canal de %1$s"," · chaîne de %1$s"," · canale di %1$s"
"player_no_channel","No channel available","Ningún canal disponible","Cap canal disponible","Ez dago kanalik eskuragarri","Ningunha canle dispoñible","Nenhum canal disponível","Aucune chaîne disponible","Nessun canale disponibile"
"add_edit_profile","Edit profile","Editar perfil","Edita el perfil","Editatu profila","Editar perfil","Editar perfil","Modifier le profil","Modifica profilo"
"add_connect_list","Connect your list","Conecta tu lista","Connecta la teva llista","Konektatu zure zerrenda","Conecta a túa lista","Liga a tua lista","Connecte ta liste","Collega la tua lista"
"profile_type_xtream","Xtream","Xtream","Xtream","Xtream","Xtream","Xtream","Xtream","Xtream"
"profile_type_m3u","M3U list","Lista M3U","Llista M3U","M3U zerrenda","Lista M3U","Lista M3U","Liste M3U","Lista M3U"
"profile_type_direct","Direct link","Enlace directo","Enllaç directe","Esteka zuzena","Ligazón directa","Ligação direta","Lien direct","Link diretto"
"add_desc_direct","Paste a stream URL (HLS .m3u8 or DASH .mpd). It plays as-is, with no sports filtering.","Pega una URL de stream (HLS .m3u8 o DASH .mpd). Se reproduce tal cual, sin filtrar por deporte.","Enganxa una URL d'stream (HLS .m3u8 o DASH .mpd). Es reprodueix tal qual, sense filtrar per esport.","Itsatsi stream-URL bat (HLS .m3u8 edo DASH .mpd). Dagoen bezala erreproduzitzen da, kirolaren arabera iragazi gabe.","Pega unha URL de stream (HLS .m3u8 ou DASH .mpd). Reprodúcese tal cal, sen filtrar por deporte.","Cola um URL de stream (HLS .m3u8 ou DASH .mpd). Reproduz tal como está, sem filtrar por desporto.","Colle une URL de flux (HLS .m3u8 ou DASH .mpd). Lue telle quelle, sans filtre sport.","Incolla un URL di stream (HLS .m3u8 o DASH .mpd). Si riproduce così com'è, senza filtrare per sport."
"add_desc_m3u","Paste your playlist URL (.m3u / m3u_plus). The most compatible option if your provider blocks the API.","Pega la URL de tu lista (.m3u / m3u_plus). Lo más compatible si tu proveedor bloquea la API.","Enganxa la URL de la teva llista (.m3u / m3u_plus). El més compatible si el teu proveïdor bloqueja l'API.","Itsatsi zure zerrendaren URLa (.m3u / m3u_plus). Bateragarriena zure hornitzaileak APIa blokeatzen badu.","Pega a URL da túa lista (.m3u / m3u_plus). O máis compatible se o teu provedor bloquea a API.","Cola o URL da tua lista (.m3u / m3u_plus). O mais compatível se o teu fornecedor bloquear a API.","Colle l'URL de ta liste (.m3u / m3u_plus). Le plus compatible si ton fournisseur bloque l'API.","Incolla l'URL della tua lista (.m3u / m3u_plus). Il più compatibile se il tuo provider blocca l'API."
"add_desc_xtream","Connect with the server address, your username and your password.","Conéctate con la dirección del servidor, tu usuario y tu contraseña.","Connecta't amb l'adreça del servidor, el teu usuari i la teva contrasenya.","Konektatu zerbitzariaren helbidearekin, zure erabiltzailearekin eta pasahitzarekin.","Conéctate co enderezo do servidor, o teu usuario e o teu contrasinal.","Liga-te com o endereço do servidor, o teu utilizador e a tua palavra-passe.","Connecte-toi avec l'adresse du serveur, ton identifiant et ton mot de passe.","Collegati con l'indirizzo del server, il tuo utente e la tua password."
"field_stream_url","Stream URL (HLS/DASH)","URL del stream (HLS/DASH)","URL de l'stream (HLS/DASH)","Stream-URLa (HLS/DASH)","URL do stream (HLS/DASH)","URL do stream (HLS/DASH)","URL du flux (HLS/DASH)","URL dello stream (HLS/DASH)"
"field_m3u_url","M3U playlist URL","URL de la lista M3U","URL de la llista M3U","M3U zerrendaren URLa","URL da lista M3U","URL da lista M3U","URL de la liste M3U","URL della lista M3U"
"helper_direct","E.g.: https://server/stream.m3u8  ·  https://server/manifest.mpd","Ej.: https://servidor/stream.m3u8  ·  https://servidor/manifest.mpd","Ex.: https://servidor/stream.m3u8  ·  https://servidor/manifest.mpd","Adib.: https://zerbitzaria/stream.m3u8  ·  https://zerbitzaria/manifest.mpd","Ex.: https://servidor/stream.m3u8  ·  https://servidor/manifest.mpd","Ex.: https://servidor/stream.m3u8  ·  https://servidor/manifest.mpd","Ex. : https://serveur/stream.m3u8  ·  https://serveur/manifest.mpd","Es.: https://server/stream.m3u8  ·  https://server/manifest.mpd"
"helper_m3u","E.g.: http://host:port/get.php?username=…&password=…&type=m3u_plus","Ej.: http://host:puerto/get.php?username=…&password=…&type=m3u_plus","Ex.: http://host:port/get.php?username=…&password=…&type=m3u_plus","Adib.: http://host:ataka/get.php?username=…&password=…&type=m3u_plus","Ex.: http://host:porto/get.php?username=…&password=…&type=m3u_plus","Ex.: http://host:porta/get.php?username=…&password=…&type=m3u_plus","Ex. : http://host:port/get.php?username=…&password=…&type=m3u_plus","Es.: http://host:porta/get.php?username=…&password=…&type=m3u_plus"
"field_profile_name","Profile name (optional)","Nombre del perfil (opcional)","Nom del perfil (opcional)","Profilaren izena (aukerakoa)","Nome do perfil (opcional)","Nome do perfil (opcional)","Nom du profil (facultatif)","Nome del profilo (facoltativo)"
"field_server_url","Server URL","URL del servidor","URL del servidor","Zerbitzariaren URLa","URL do servidor","URL do servidor","URL du serveur","URL del server"
"field_username","Username","Usuario","Usuari","Erabiltzailea","Usuario","Utilizador","Identifiant","Utente"
"field_password","Password","Contraseña","Contrasenya","Pasahitza","Contrasinal","Palavra-passe","Mot de passe","Password"
"helper_server","E.g.: http://mydomain.com:8080","Ej.: http://midominio.com:8080","Ex.: http://elmeudomini.com:8080","Adib.: http://niredomeinua.com:8080","Ex.: http://omeudominio.com:8080","Ex.: http://omeudominio.com:8080","Ex. : http://mondomaine.com:8080","Es.: http://ilmiodominio.com:8080"
"btn_connecting","Connecting…","Conectando…","Connectant…","Konektatzen…","Conectando…","A ligar…","Connexion…","Connessione…"
"btn_save_changes","Save changes","Guardar cambios","Desa els canvis","Gorde aldaketak","Gardar cambios","Guardar alterações","Enregistrer les modifications","Salva modifiche"
"btn_save_enter","Save and enter","Guardar y entrar","Desa i entra","Gorde eta sartu","Gardar e entrar","Guardar e entrar","Enregistrer et entrer","Salva ed entra"
"error_m3u_load","Couldn't load the M3U playlist. Check the URL.","No se pudo cargar la lista M3U. Revisa la URL.","No s'ha pogut carregar la llista M3U. Comprova la URL.","Ezin izan da M3U zerrenda kargatu. Egiaztatu URLa.","Non se puido cargar a lista M3U. Revisa a URL.","Não foi possível carregar a lista M3U. Verifica o URL.","Impossible de charger la liste M3U. Vérifie l'URL.","Impossibile caricare la lista M3U. Controlla l'URL."
"error_xtream_connect","Couldn't connect. Check the server, username and password.","No se pudo conectar. Revisa servidor, usuario y contraseña.","No s'ha pogut connectar. Comprova el servidor, l'usuari i la contrasenya.","Ezin izan da konektatu. Egiaztatu zerbitzaria, erabiltzailea eta pasahitza.","Non se puido conectar. Revisa servidor, usuario e contrasinal.","Não foi possível ligar. Verifica o servidor, o utilizador e a palavra-passe.","Connexion impossible. Vérifie le serveur, l'identifiant et le mot de passe.","Impossibile connettersi. Controlla server, utente e password."
"default_m3u_name","M3U list","Lista M3U","Llista M3U","M3U zerrenda","Lista M3U","Lista M3U","Liste M3U","Lista M3U"
"profiles_longpress_hint","Long-press a profile to edit or delete it","Mantén pulsado un perfil para editarlo o eliminarlo","Mantén premut un perfil per editar-lo o eliminar-lo","Eduki sakatuta profila editatzeko edo ezabatzeko","Mantén premido un perfil para editalo ou eliminalo","Mantém premido um perfil para o editar ou eliminar","Maintiens un profil appuyé pour le modifier ou le supprimer","Tieni premuto un profilo per modificarlo o eliminarlo"
"action_edit","Edit","Editar","Edita","Editatu","Editar","Editar","Modifier","Modifica"
"action_delete","Delete","Eliminar","Elimina","Ezabatu","Eliminar","Eliminar","Supprimer","Elimina"
"action_cancel","Cancel","Cancelar","Cancel·la","Utzi","Cancelar","Cancelar","Annuler","Annulla"
"action_add","Add","Añadir","Afegeix","Gehitu","Engadir","Adicionar","Ajouter","Aggiungi"
"settings_language","Language","Idioma","Idioma","Hizkuntza","Idioma","Idioma","Langue","Lingua"
"language_system","Automatic (device)","Automático (dispositivo)","Automàtic (dispositiu)","Automatikoa (gailua)","Automático (dispositivo)","Automático (dispositivo)","Automatique (appareil)","Automatico (dispositivo)"
